Wall Clock,Time,Iteration,Deflection,Total Weight,Bar Number
378.895,0.102051,0,9.83326e-08,710.038,65704
764.598,0.202101,1,9.49591e-08,658.647,65704
1136.04,0.302151,2,8.95919e-08,610.689,65704
1496.84,0.402201,3,8.48292e-08,566.648,65704
1848.69,0.502251,4,7.97177e-08,525.92,65704
2191.97,0.602301,5,7.5322e-08,488.358,65704
2528.48,0.702351,6,7.08921e-08,453.213,65704
