Wall Clock,Time,Iteration,Deflection,Total Weight,Bar Number
159.233,0.010201,0,0.00322749,436.824,40411
312.321,0.020301,1,0.00319832,405.802,40411
454.251,0.030401,2,0.00315409,377.258,40411
586.354,0.040501,3,0.00315949,350.571,40411
709.509,0.050601,4,0.00320898,325.447,40411
