Wall Clock,Time,Iteration,Deflection,Total Weight,Bar Number
5688.73,14.2072,649,nan,182.498,13345
5702.19,14.2232,650,nan,167.611,13345
5715.45,14.2392,651,nan,154.21,13345
5728.5,14.2552,652,nan,141.98,13345
5741.34,14.2712,653,nan,129.214,13345
5754.1,14.2872,654,nan,118.912,13345
5766.75,14.3032,655,nan,109.261,13345
5779.25,14.3193,656,nan,100.267,13345
5791.62,14.3353,657,nan,92.1974,13345
5803.84,14.3513,658,nan,84.0519,13345
5815.97,14.3673,659,nan,77.337,13345
5828.03,14.3833,660,nan,71.1932,13345
5839.94,14.3993,661,nan,65.5557,13345
5888.57,14.4553,662,nan,217.561,13432
5902.1,14.4713,663,nan,196.397,13432
5915.37,14.4873,664,nan,177.895,13432
5928.51,14.5033,665,nan,161.969,13432
5941.57,14.5193,666,nan,147.942,13432
5954.54,14.5353,667,nan,134.806,13432
5967.33,14.5514,668,nan,123.285,13432
5980.03,14.5674,669,nan,113.206,13432
5992.38,14.5834,670,nan,103.722,13432
6004.65,14.5994,671,nan,95.2425,13432
6016.65,14.6154,672,nan,86.7885,13432
6028.45,14.6314,673,nan,80.6265,13432
6040.13,14.6474,674,nan,75.6116,13432
6051.67,14.6634,675,nan,70.4408,13432
6063.21,14.6794,676,nan,65.8403,13432
6112.98,14.7354,677,nan,226.352,14267
6127.03,14.7514,678,nan,209.206,14267
6140.78,14.7674,679,nan,193.082,14267
6154.28,14.7834,680,nan,177.886,14267
6167.63,14.7995,681,nan,163.938,14267
6180.82,14.8155,682,nan,151.105,14267
6193.87,14.8315,683,nan,139.321,14267
6206.74,14.8475,684,nan,128.29,14267
6219.42,14.8635,685,nan,118.166,14267
6231.85,14.8795,686,nan,108.874,14267
6244.27,14.8955,687,nan,100.505,14267
6256.53,14.9115,688,nan,92.5528,14267
6268.65,14.9275,689,nan,85.5399,14267
6280.58,14.9435,690,nan,78.5377,14267
6292.37,14.9595,691,nan,72.2776,14267
6304.17,14.9755,692,nan,66.5371,14267
6355.02,15.0316,693,nan,229.234,14316
6369.25,15.0476,694,nan,211.646,14316
6383.21,15.0636,695,nan,195.041,14316
6396.95,15.0796,696,nan,179.649,14316
6410.49,15.0956,697,nan,165.582,14316
6423.89,15.1116,698,nan,152.48,14316
6437.01,15.1276,699,nan,140.239,14316
6449.97,15.1436,700,nan,129.083,14316
6462.76,15.1596,701,nan,118.821,14316
6475.41,15.1756,702,nan,109.272,14316
6487.79,15.1916,703,nan,100.492,14316
6500,15.2076,704,nan,92.1827,14316
6512.07,15.2236,705,nan,84.8271,14316
6524.01,15.2397,706,nan,78.0072,14316
6535.79,15.2557,707,nan,71.7112,14316
6547.48,15.2717,708,nan,66.0579,14316
6598.62,15.3277,709,nan,230.909,14455
6613.07,15.3437,710,nan,212.975,14455
6627.28,15.3597,711,nan,195.98,14455
6641.36,15.3757,712,nan,180.645,14455
6655.3,15.3917,713,nan,166.371,14455
6669.1,15.4077,714,nan,153.307,14455
6682.72,15.4237,715,nan,141.199,14455
6696.13,15.4397,716,nan,130.279,14455
6709.32,15.4557,717,nan,117.684,14455
6722.34,15.4718,718,nan,108.614,14455
6735.11,15.4878,719,nan,102.242,14455
6747.63,15.5038,720,nan,95.5128,14455
6759.92,15.5198,721,nan,88.9659,14455
6772.04,15.5358,722,nan,82.3229,14455
6784.04,15.5518,723,nan,76.5681,14455
6795.84,15.5678,724,nan,71.1484,14455
6807.47,15.5838,725,nan,66.2481,14455
6858.77,15.6398,726,nan,246.958,14642
6873.08,15.6558,727,nan,226.217,14642
6887.21,15.6718,728,nan,207.016,14642
6901.21,15.6878,729,nan,190.243,14642
6915.01,15.7038,730,nan,174.555,14642
6928.54,15.7199,731,nan,160.767,14642
6941.88,15.7359,732,nan,147.805,14642
6955.03,15.7519,733,nan,136.123,14642
6968.08,15.7679,734,nan,125.389,14642
6980.9,15.7839,735,nan,115.743,14642
6993.51,15.7999,736,nan,106.615,14642
7005.92,15.8159,737,nan,98.3049,14642
7018.17,15.8319,738,nan,90.8931,14642
